Birth,Death
8.031442490657517,8.171899579825634
8.03914152417926,8.172569047097538
8.064445383697358,8.173137090591059
8.017012040074167,8.173520473422428
8.0978789292576,8.175722769979181
8.016908432256503,8.17771423659173
8.059715286876084,8.17799800038045
8.003255559542358,8.178115494067006
8.055237723243234,8.178221814033709
8.138029271828305,8.17831606402124
8.077634304680444,8.179483578338832
8.0696810436975,8.181275592127811
8.076034392341356,8.181862766917979
8.16004494382679,8.182265666271324
8.054120302612223,8.182792835542203
8.006458821725076,8.182853635786845
8.123295854873398,8.183224048335523
8.072815330718472,8.183462436987684
8.130792480018343,8.184596130633139
8.10788609359805,8.187478438344725
8.060300620541383,8.188073616708529
8.089665652593318,8.18885467086784
8.054396921079721,8.189103648799698
8.074933723956846,8.190631467270437
8.11556404950889,8.191399121716579
8.130512784548866,8.191790951551809
8.03369628147522,8.194639587708503
8.036021951700535,8.1948726802534
8.039541441518725,8.19565433610738
8.088375595789731,8.19573170301375
8.115038919305642,8.199776102424604
8.015523370769735,8.199830020313808
8.128804662248204,8.201023773140356
8.023044098049763,8.201216450384543
8.045769921792942,8.20123504788106
8.006469524411138,8.20319503238202
8.04927436379101,8.203862156361637
8.06657307223977,8.20399567453638
8.022208524735436,8.20403981268329
8.02586077343786,8.204560875654032
8.064148742497533,8.20532811988703
8.043353227596304,8.206300614677279
8.115560043334892,8.209548138522
8.028253311257288,8.209669388960865
8.048892067237869,8.20986712054489
8.062033284676675,8.21218899597497
8.037148985900835,8.213548186716206
8.119930193557302,8.217050959040932
8.115237906689224,8.218064392519665
8.164266662440912,8.218433791753842
8.104681384884199,8.21865878359705
8.086447791797815,8.2204029378499
8.093309373968182,8.220666805201242
8.068409016348177,8.220747714104577
8.058954065375286,8.222137209164833
8.087129394746428,8.222362704118366
8.069773266522326,8.223610793568557
8.044645844579689,8.22420523273776
8.151075808790754,8.226629168670872
8.115557919825097,8.227925250679693
8.094179157123122,8.229309411352984
8.067315178911597,8.230281917608776
8.111451108959947,8.23253781848463
8.046015138698333,8.234160954845828
8.13464643048307,8.234566990693212
8.13453596332628,8.23503729841492
8.09062479093495,8.23585227744811
8.076037876036668,8.236235201211331
8.20422233253137,8.236267313576905
8.089476105743167,8.236347163976337
8.112844845690441,8.238508490782806
8.176532907490362,8.241413361255962
8.081388478472956,8.242683676129763
8.150792373430345,8.243708868251638
8.065873408171104,8.244068738036123
8.068989815079089,8.244354967262773
8.212565966951175,8.244816836547574
8.170308395665126,8.245152713101628
8.06495216132743,8.245336879970317
8.219611651584064,8.24667713619812
8.156562607383394,8.246679985775973
8.193754460430771,8.247416800444238
8.13705628289122,8.248954323127927
8.067717291036264,8.249520485830274
8.079807918142823,8.250149137437873
8.14138466614423,8.250226527446529
8.203532225981089,8.250736998545655
8.12126684900171,8.25140875929667
8.10924197066263,8.254528253788418
8.101443226808591,8.255114999131404
8.133571279724901,8.256550619143294
8.147454876902637,8.257143931642222
8.147107852653674,8.257356568839356
8.205605726210406,8.258253661660959
8.153139567663004,8.2587720594838
8.215620743688271,8.259714709886367
8.153803450760975,8.260744179511814
8.105826189442322,8.260784208297782
8.218392597508238,8.264228418780084
8.09190129176869,8.264257872661062
8.124661746242651,8.264565073021336
8.176951459328649,8.265052451230464
8.111538436383853,8.266529111813043
8.110062120604912,8.271725241791273
8.11904300441148,8.272016350604755
8.115980948608005,8.272283674855796
8.142704521160784,8.272975782600478
8.144006177422067,8.273096350692231
8.14032166334496,8.273530560755706
8.149259558826959,8.27444035631208
8.222568435685428,8.274971839718905
8.14285345686173,8.275229105500275
8.084974694163066,8.275310342653437
8.221380870398136,8.27565566099176
8.197617488049861,8.277940863640197
8.173652813484722,8.278058797775
8.159159819221586,8.278255246372527
8.19469437435538,8.280834284359258
8.114043167240599,8.282270453240873
8.1641051045054,8.282793427990507
8.152608499174104,8.284184108297396
8.117787305193826,8.284632967363791
8.2576640924868,8.28495043052181
8.14559339267742,8.285017042620186
8.181965008750721,8.285955875371009
8.132055687832011,8.286401503037592
8.134241114733044,8.286408840492482
8.149039264111018,8.289009148894412
8.186289443692107,8.29009523577865
8.215119319020584,8.29064774672704
8.182703935048545,8.29107281977749
8.163723049269471,8.291130633034218
8.249804249709403,8.294581919967204
8.133360857371802,8.295484222454895
8.175299103081318,8.297857256998576
8.132218317029192,8.301384149843493
8.250767296865797,8.302821028605445
8.22223092102773,8.302827115982293
8.190380911354785,8.304054269961085
8.132235911053133,8.304955845589198
8.150518973227104,8.305069109019708
8.216742649594812,8.305080160487625
8.150059903004905,8.307149349378918
8.155214647827162,8.30929749169551
8.168124127157217,8.309834374127774
8.242582536212183,8.31038054196345
8.177546320768602,8.311183162900178
8.219636206035073,8.311424406236231
8.242565326592166,8.311962955125207
8.147266401318312,8.31265085539432
8.141809403125961,8.31339551317713
8.156496136152128,8.314568332663349
8.173378949524018,8.317552495715319
8.145038679654421,8.320409292987502
8.195700205418067,8.321584193735385
8.158859300080916,8.321923774068125
8.293568532327372,8.323017279629909
8.208068960744255,8.323238893513974
8.194826601582239,8.32421956356547
8.206432921750354,8.324545355197092
8.211139613498036,8.324677870487097
8.174314924590039,8.325055977023979
8.16657404761602,8.32702567590844
8.217766986746918,8.328159413042567
8.270329396308277,8.328174584367405
8.235865916456218,8.328478984367978
8.273451213570116,8.328483715523891
8.325538862410992,8.329910821338949
8.213886191235119,8.33052416969438
8.181738398895083,8.33077435958535
8.19054043742127,8.331002178335417
8.255050445936483,8.331356360279692
8.295976423029359,8.331400970603337
8.168773458094034,8.332018459694433
8.273158865873825,8.332980982900404
8.183574375687307,8.333193674713804
8.248054555784247,8.333422639852214
8.26227297096191,8.333587797336662
8.217898883606889,8.333652701623155
8.227177631128473,8.334746262724826
8.229987419748888,8.335048189321995
8.237634041797037,8.335683152603199
8.314713609395808,8.336352479215854
8.25301905522148,8.337631778361935
8.195594539581423,8.338646593250616
8.256612925259995,8.340107588485303
8.18992117330112,8.34044074956132
8.175723548610671,8.340875232999384
8.193129041976139,8.341329437735205
8.230263275812371,8.342348933538647
8.228721845006508,8.342424723306348
8.223952165932108,8.342655945568334
8.242159694850104,8.342973009186863
8.192595743406365,8.34319569826316
8.205738371238827,8.346752004440301
8.222417058376514,8.346874704346561
8.271956391287056,8.346987825645996
8.224712274167029,8.348420224278062
8.226836251095818,8.34855903801662
8.217688212159134,8.35188184343806
8.294639337963858,8.352991451876015
8.257994566048492,8.353444046977994
8.269984998198257,8.35560067421002
8.224686594821334,8.355877330910548
8.310325680592959,8.356223656376365
8.267314749283862,8.356681024883507
8.235228266904507,8.35765046166966
8.2679827607381,8.358589569395804
8.333120531320851,8.35870486643463
8.222584759811813,8.360857840363956
8.229405308108618,8.360980969227967
8.296462921318447,8.36239801197069
8.22872450660503,8.369517326745868
8.276398251348882,8.369857659123445
8.266630532897357,8.370152023153935
8.35301974602192,8.371284210908541
8.324155322763456,8.371778007000112
8.304448459616847,8.372492091379932
8.310105015263968,8.373156076604502
8.240233519215952,8.37441847310098
8.292859118442886,8.376078240450354
8.246586817731298,8.378272246328311
8.34352432145755,8.379627548801235
8.332950560487536,8.381041224825553
8.284389981759118,8.381546059119236
8.258759673768377,8.381645728756524
8.273784030632214,8.382048735769823
8.327623869053276,8.382273643365684
7.954939781064596,8.382555650632941
8.378462559409886,8.382805631587726
8.384289696978424,8.384701780005333
8.336604340800426,8.385220370938299
8.354896801581662,8.386770136422626
8.278795279637478,8.387871490773126
8.259628830304258,8.388021845599873
8.318603656762097,8.389650711316467
8.281133938345832,8.391301503701637
8.320124211207315,8.392748707213999
8.26625988214084,8.39302069328953
8.339008029083748,8.395715229117439
8.357488464646831,8.395771723441085
8.294812337710319,8.396107948304357
8.305387692407974,8.396287754317484
8.347869232009195,8.39894576622886
8.34423225553423,8.399033757846276
8.350036202642965,8.401717793651327
8.298243703962932,8.402303542150072
8.286720773947303,8.405463606680597
8.239079493907813,8.407037867518058
8.383100485240053,8.408734284320069
8.304002394206973,8.409339222221792
8.31418843694092,8.409459478084258
8.289590311489132,8.409727231445817
8.302151085569006,8.410645142130829
8.29308470260203,8.411004525812828
8.38201712747182,8.411155695611887
8.359344816686868,8.412877101396454
8.26325641832234,8.414178657272291
8.395386053760852,8.414449944813185
8.340679331495902,8.415411643420274
8.359876133001709,8.415642890095171
8.391716260614643,8.41700565468093
8.271778705797324,8.421820761510432
8.267811796066304,8.423169014137777
8.362048615883523,8.424241229497479
8.352954403289601,8.424287939803737
8.364969741801907,8.425623079595303
8.331137968766111,8.426938246601848
8.304527842325253,8.427103500320014
8.39425605929016,8.427578770446544
8.279686018223227,8.42796610545327
8.272798072353233,8.429136576319554
8.325966344601305,8.429458132004559
8.400388633548104,8.429605073955141
8.423896050318078,8.430876982789428
8.291429324881099,8.434043382472051
8.362338600018806,8.434384303890386
8.321054578219258,8.436372912631903
8.315389159543788,8.43665493854646
8.36037517649222,8.436987343064754
8.319652547456089,8.43815962118261
8.2616017461696,8.43848758236097
8.334016443494356,8.441315636563015
8.314426847568907,8.441425077599188
8.436631989637,8.443959387422648
8.36867323101334,8.44486036394041
8.31621624613996,8.446232925812332
8.311587222000949,8.446438501882673
8.32519360442635,8.448344994985002
8.303942508279663,8.451310449372734
8.359541279733902,8.453715028403893
8.410591236182992,8.45384131697962
8.312959288309354,8.455843607355998
8.33740204959031,8.456573952272286
8.315665393349533,8.459402050047753
8.292263288612482,8.460213485581338
8.405073702192006,8.460237005818252
8.460654888990588,8.461746412280718
8.322630123521801,8.462930011581472
8.382917538630267,8.465860635386335
8.335163799118279,8.467454779884825
8.368762711065742,8.470833691404145
8.402245744521936,8.47184756317894
8.423293219785048,8.473567108009298
8.421263224127385,8.474455713680939
8.439791943796877,8.474789234379815
8.315111925320771,8.476149759123771
8.335406233514151,8.476985679599135
8.431857005415672,8.478365965043887
8.425369082743922,8.480588932403684
8.358706879398246,8.482234447857891
8.383211257656576,8.482283377408308
8.437201324567695,8.48365897946491
8.322763135883347,8.483993063054022
8.458578943696146,8.485102559732727
8.385460538271513,8.485644972337639
8.418084449854064,8.48617857414662
8.367276752335886,8.486620712212178
8.487380074522612,8.48741276078988
8.314683295405276,8.487923050746758
8.37749998239078,8.4885254997367
8.473824268316893,8.48892835124525
8.381204621477801,8.489534075445643
8.359415805514205,8.489843283810302
8.46619646804426,8.49119826132144
8.34607430917973,8.491366586282531
8.375288649391655,8.492893619176531
8.401027698118146,8.49358222554509
8.452493546694882,8.493723617852643
8.33615370649306,8.494517717339182
8.486884191217012,8.494903933781654
8.354546224153893,8.497390321625812
8.451626901009796,8.49747264601409
8.446673591148791,8.497684997442246
8.495637857049928,8.49780789240247
8.343507195008446,8.501536169550235
8.355772290736194,8.506097642713035
8.41695144411965,8.507300597321139
8.424382421237716,8.508957026266769
8.398388396740252,8.509848690868761
8.401699241044035,8.513454188593013
8.366766755521098,8.514126478459433
8.364256357571668,8.51639097528738
8.407912610177458,8.516442587327848
8.389355084687047,8.519689798682062
8.470020781099457,8.520598693017071
8.382385918080098,8.523163520009433
8.370910638757598,8.527454123619162
8.478928468178772,8.527917227738959
8.408265591062426,8.529184764453088
8.413805817221848,8.529528029781307
8.409903912575093,8.529915709222257
8.494757392713073,8.530677419430681
8.491197574311256,8.53312360871264
8.443700914974869,8.543835343058973
8.506717982833276,8.544964398781401
8.45631491889775,8.545654308822613
8.466690153053626,8.545702664934918
8.396922935441577,8.546069428124733
8.524882880104691,8.54630969228051
8.420525409073349,8.546401742448062
8.445516119109397,8.549290052593982
8.509544617997996,8.551153047356788
8.390678836787954,8.55129413955532
8.393213345118566,8.552623591872372
8.546298598034458,8.553755785656698
8.424235651027123,8.554175438402275
8.503403338874143,8.554227537776598
8.514937307723844,8.55500510181389
8.432930757203092,8.560933462351532
8.444155422775516,8.561184398659535
8.51053783467739,8.562712800227342
8.521402149454879,8.56375555427718
8.557293720873727,8.564231771892617
8.468772228272059,8.56449707849513
8.539020701587352,8.564721830547212
8.47965749535586,8.565158137038035
8.462717341010956,8.565543426848109
8.517121224640736,8.567280837834847
8.527754144915829,8.572676323178746
8.511318667793663,8.57669123017711
8.492440617764046,8.578666442730167
8.459045314244278,8.5796911380234
8.531179746474155,8.58073900550347
8.46437825683024,8.581230593107486
8.564793391405605,8.581449053860844
8.473897679341883,8.582807393388928
8.475416655071381,8.584910443013236
8.584833268558668,8.587313584153042
8.502864312663146,8.588001814297812
8.455511695779252,8.588412135487694
8.51327840796614,8.590811845444357
8.536711966134698,8.594066571875818
8.452567318897046,8.5960204698229
8.599203404794883,8.599429300607783
8.513959811998244,8.600026399538034
8.50110633838217,8.601126578784257
8.535255397619961,8.603713487856727
8.499425515368245,8.604638543862352
8.469508939918715,8.606105914338876
8.499957469948152,8.610524625819405
8.472116779539085,8.611955749570793
8.544274157747205,8.61244084168493
8.519633348617912,8.612488181540371
8.494681087441222,8.61249296894717
8.082689134880122,8.612868511466337
8.573263128079326,8.614728612034485
8.600513431769945,8.615824021834143
8.5563939234227,8.616028948106596
8.55502856992802,8.616272913649269
8.516954925454016,8.617495761662527
8.473088543845668,8.618896399502624
8.493379827920542,8.619414855793138
8.49825820436828,8.620955509040144
8.550469631296453,8.621503464618947
8.57323704230529,8.623155536954599
8.580454882734392,8.62587225402093
8.587379415722381,8.628883628455972
8.565741944774349,8.629236469122901
8.491496379701134,8.631407394541935
8.562184410556334,8.63539083129977
8.623862370135218,8.636850670051903
8.592995703956877,8.638956471807415
8.612789074768855,8.644711913917776
8.544398725068074,8.645122503194798
8.615965653446914,8.649441961037555
8.582178590050606,8.653277010034746
8.568595712871035,8.653641446099883
8.563063171414104,8.65689648624591
8.550276043457933,8.660090993926607
8.647684763387717,8.66122156428659
8.553968768769339,8.668127697387565
8.644593130715243,8.66926444230823
8.590798448542426,8.671087504687996
8.623089102870228,8.671747975085875
8.5833759969995,8.67315890741463
8.668317532992846,8.674499155724428
8.61205657169721,8.678508311231447
8.672887652812296,8.679393836176681
8.602277097968495,8.679972804757703
8.599587679930277,8.681060206647583
8.600161163129773,8.683952585463574
8.684987923024778,8.685269211642204
8.573669203844513,8.687039634922522
8.611500077455197,8.691376467921774
8.605407858401454,8.69200689322094
8.552827658283537,8.693099772216833
8.66521789082984,8.6936795938426
8.66940454686317,8.694909504282451
8.670266618707931,8.696210584093482
8.630027073596318,8.696613497894992
8.703008187294106,8.703009342350844
8.688590358925772,8.71179627487707
8.610936590321256,8.714300626749615
8.591014472331395,8.71947791577475
8.609274449661982,8.720420951627904
8.681607050668442,8.720934453099074
8.625196594491943,8.724952904016936
8.617559486184355,8.725035904372092
8.725071443302934,8.725436673316477
8.602001775395472,8.728890725589055
8.700861677620049,8.730324363127496
8.59605410505408,8.732347807578922
8.598285590835268,8.737530137427271
8.652595893811164,8.737769578933841
8.309184541413117,8.742753062142084
8.623152500607649,8.746502503535257
8.733269644584965,8.748101088296469
8.74167072578044,8.748752223852586
8.66299962818432,8.76187351278282
8.680529731112962,8.763009812367317
8.715957954859597,8.768925138149836
8.632175326811858,8.770428300052156
8.666167859839895,8.771511458495198
8.737066869885656,8.776329230866061
8.719736113182325,8.779100413874913
8.665925009096973,8.779168526245439
8.775678297040344,8.780888786377234
8.653416570580227,8.783415116807673
8.705248047345815,8.783751610981975
8.732231303188646,8.78416503947254
8.744951783868274,8.784551411928286
8.66707497840828,8.789917593020501
8.778943762930934,8.79757505350339
8.544236161753958,8.79792531102516
8.699903517337194,8.798602968212244
8.681105521280765,8.799132757157505
8.679338685816187,8.802136104933819
8.802784051987697,8.80288030471673
8.79230605774346,8.804701751828336
8.706668510581228,8.807294714097601
8.766188801043597,8.807621928628924
8.749073784497941,8.8101669212061
8.554795312160461,8.810830509961946
8.74782569277958,8.817943168850476
8.725734441504184,8.819262601519707
8.711249873132363,8.819888988322804
8.789599261570027,8.82080193558875
8.758158418904873,8.82138949720089
8.823126037344343,8.825914509188731
8.828589341871321,8.82901453693718
8.721374496583476,8.83016907275366
8.762240969525264,8.830650416962362
8.829603125263521,8.833976830261388
8.827582890008141,8.836842013625947
8.741440650990524,8.844470305388944
8.814912661316306,8.846424422840979
8.787498100645049,8.849039692895166
8.747304259321902,8.852847096480895
8.801443306418118,8.853166510619328
8.763265412331835,8.85349645597535
8.772332461152137,8.854650105730325
8.840742664892547,8.856960614499855
8.85471843625616,8.858224394626664
8.817905091408978,8.865901858597365
8.78539617495612,8.86593878854908
8.801026273709336,8.870125223734412
8.835049574690998,8.871756572709252
8.822297302807264,8.87401849331522
8.759279991200689,8.878248979784656
8.810687507392895,8.882322892442243
8.636487688989032,8.89011279594898
8.809634938320773,8.890538141216625
8.79759507631901,8.89278160534382
8.830273130483134,8.895367404463169
8.857277375329403,8.898052560478497
8.9061608513651,8.90785780981599
8.806072779108879,8.908090439339556
8.801045478405396,8.908275739884338
8.903318976786633,8.908902073568516
8.786879046667693,8.908943841211425
8.831447127142022,8.912865072741017
8.842675818047692,8.914146721025837
8.91616974111676,8.92080869567944
8.857086953212264,8.925712751436084
8.89854499293267,8.935957206204659
8.79601509316067,8.937671393477814
8.89044332636821,8.938245208381623
8.905842614564719,8.946383473905414
8.915488736331179,8.95740142181737
8.91405804148214,8.961780021151956
8.923135704047706,8.964487180703419
8.866798221570697,8.968627057290202
8.803242976591042,8.972435749881544
8.937823762934096,8.973121062455657
8.919369865878293,8.978299048030246
8.903373023838945,8.98276339713753
8.97310509210217,8.985109332206028
8.905706813858888,8.98986992378258
8.986719856229136,8.998464487547357
8.880242167315512,9.00027038943527
8.660222486249271,9.003415127439357
8.928124314967636,9.005202427305665
8.975142167455417,9.013263545405408
8.95506244588292,9.013920773402166
8.97636536769409,9.019783119671999
9.005805270069564,9.01986540281946
8.996732522259892,9.024919076510052
8.93974847198845,9.025388989511535
8.677311886544212,9.027152038925056
8.825317456233904,9.028805076795798
8.815824237996235,9.031931910953833
8.792276564401092,9.036541631735027
8.820187859383353,9.046823423115544
8.978635485419392,9.051622522489339
8.683595329227614,9.05286803724287
8.718240844726793,9.053034066147475
9.009004059070424,9.059349692813953
8.96008572950528,9.063974365049289
9.03686387166752,9.06930527005907
9.057587310502216,9.072091470373088
8.524459826670812,9.074058384712727
8.94035497949428,9.076512751837349
9.042152688482659,9.078042156391469
8.988550820633261,9.079491240075487
8.757096317087479,9.081642450596078
9.03244474313064,9.08179689348825
9.004739219616692,9.082656089304972
8.985582884769016,9.084762818998867
9.07024815631294,9.093170193226568
8.985659807056793,9.094366292279247
9.019896257330906,9.09454101282537
9.000127407714338,9.103446882659352
9.076332888234937,9.107817786571225
8.864906297146582,9.108042305727942
9.02284062079516,9.109607572459609
8.951014425719308,9.111374525052078
8.86420352273358,9.11159988168636
9.08914897984862,9.120411922096629
9.059112668121726,9.124563631654201
9.135731397498645,9.13575640786183
9.13417536994407,9.141566417568201
8.573284936280679,9.143057430528806
9.136925162831236,9.147071433733384
8.88274267282688,9.148594593497661
9.11408191726275,9.154154881909978
9.069274783243918,9.154668770668096
9.156791423485405,9.156972830014915
8.752353320932606,9.158138875762903
9.023828693933844,9.159212031513775
8.672559717268642,9.161144802062363
8.994160852550653,9.161474438196842
9.158704490599881,9.171327654622973
9.127356972992853,9.17587167597473
8.75327223541527,9.178609306551408
9.173999807635596,9.178755932193424
8.553444605878234,9.17909176229804
9.02462942369209,9.179378042078994
9.177530745227493,9.180766152385434
9.052925383440067,9.180843611127985
8.947986486839387,9.189130006627883
9.141786765423209,9.18970072538032
9.181136871606286,9.190830465563998
8.949125348207719,9.192652945462285
9.041661913320102,9.197277394836075
8.699518959487408,9.200216302153994
9.201204053645341,9.202570574053862
9.126693054586,9.206661176904644
9.032402641306824,9.207739303720379
9.211367891634268,9.21136798735546
8.978240791944737,9.212977956424115
9.061230859140867,9.213644582967106
9.201831072159552,9.215379345375867
8.760544047643393,9.219552643610314
8.723235465323306,9.219752198242915
9.055799443691967,9.219865488324515
9.049189570487219,9.223293040689871
8.990330510130867,9.226134780106893
9.083550066715635,9.23040529430073
9.137468198011526,9.231155899863994
9.115343888188352,9.235191364286473
9.124586951985144,9.237793237841554
9.06734825188743,9.238354076850968
9.220487641079657,9.253078152801884
9.15295308249432,9.260402343544186
9.0654044255819,9.262060296876182
8.687483603209497,9.263440263809802
9.07176582427913,9.266723910645013
8.983111455283087,9.2687550892982
9.083656095470023,9.269201378316101
8.875392839317609,9.272296454321157
8.963402668051785,9.274582715959937
9.029557049085785,9.274819311766393
9.25874097373424,9.275603256862317
9.106071482424056,9.280416319463342
9.071724680161626,9.28267063495596
9.064408376439545,9.284222004109068
8.984246359128381,9.28515185787928
9.259506983716664,9.288954432335712
8.238115010247219,9.29747306381816
8.913068517065799,9.298980417304794
9.119039589678254,9.300924318048336
9.286186510899533,9.304260827661619
9.126360796511104,9.304840262147964
9.143323852155625,9.308350167113197
8.712683153119126,9.309332524197925
8.616507058750777,9.311047403379835
9.2414240833455,9.311333486826962
8.828863930968566,9.317776699616786
8.749920435149582,9.318336400111964
9.001675271954566,9.318799827247188
9.192367265924371,9.319185867633635
8.804068964202859,9.321322249670597
9.262272590541114,9.332458589500526
9.028663954131105,9.333203781646459
9.237952949727166,9.336517409747092
9.219324271608661,9.341092621066032
9.007527600588261,9.341522063512674
9.334702541647754,9.342356166121148
9.276544410274802,9.344547067151693
9.299858243366824,9.346140887236075
9.325879472963525,9.348067928184417
8.941832114961098,9.349797030201739
9.262248351987427,9.35194785013487
9.30921918424578,9.352520202991673
9.14636340482031,9.352634118275336
9.092119207060083,9.352689233072688
9.245108857359323,9.352727580295053
8.989568248181516,9.355026707505377
9.271923723301386,9.357919829697884
8.958447195736133,9.360634741370106
9.0525429924454,9.367921445548925
9.151253871123508,9.36902201726981
9.072336831841197,9.37085079653788
9.197074976426688,9.370877384074756
9.215239618952017,9.371544788087942
9.139790878797827,9.371613549169968
9.275461443525755,9.372170834611214
8.675934803201077,9.373901699818166
9.310554216046826,9.37390895956705
9.053478715890218,9.375959680154827
9.297732467878916,9.375999458577441
9.316041633147583,9.37791760561071
9.122542019023811,9.378993344890931
9.188593687187169,9.379538614341673
9.10951591809449,9.380777238956366
9.237675582089977,9.381049330421146
9.284119052803504,9.381052185274815
9.254953826987638,9.382374039861533
9.236353685947932,9.382640155013911
9.113450389184624,9.385145187051833
9.30760936340793,9.385363336390164
